0.884537268,1.028540453,0.967799543,1.081321429,1.021025464,1.09381267,0.998221518,0.977159939,0.98751951,1.042201594,1.0372804,1.033183435,1.020566921,1.035730347,0.921569464,1.044914962,0.950457848,0.940159781,1.043194008,1.036641295,0.929464026,0.928460234,0.996913974,0.926165153,0.998581126,1.05520147,1.026864653,0.978731399,1.087956784,0.92506209,0.916103591,1.071767526,1.018469967,0.979576477,0.971009707,1.006593381,0.99313799,1.064678247,1.025563392,0.928059849,1.184606293,0.851121461,1.000934327,1.475751251,1.051069213,1.138956269,1.029940099,0.965811616,1.024984395,0.633408183,1.097570959,0.972691453,1.077689568,1.032378706,0.876998609,1.068294064,0.948822714,0.993365874,0.965940526,0.971094364,1.123925599,1.046923685,0.971631403,1.024736655,1.08511642,0.95650658,0.984428463,0.94276725,1.0810371,1.114737886,1.012702581,1.067033199,1.012741401,1.107679615,1.027365688,0.996159491,1.038683887,1.075449366,0.949299187,1.029730844,0.983161073,1.142413623,0.803272192,1.054056061,0.996516938,0.930922016,1.372597772,0.965161081,0.971661008,0.943247029,1.234947011,1.005536869,0.874120537,1.052906908,0.977770559,1.012440467,0.998575292,0.943478928,2.036397381,1.044317985,0.957725315,0.993664869,0.896694464,0.978662555,0.986870376,0.982405102,1.116845664,0.899082921,0.933211591,1.059677112,0.956023209,0.877740171,0.961845796,1.025220173,1.067265463,0.837218238,1.013128492,0.965083159,0.883067569,1.070738393,1.04521214,1.070539714,0.979775939,1.013699056,1.00987902,1.031394162,0.908747009,1.013556744,0.967183608,1.00507772,1.011360312,0.823449609,0.537080519,1.038301139,0.955953695,1.007762444,0.962565743,0.929191396,0.951397455,0.93008106,1.072304857,0.960513018,0.972621566,0.938295378,1.137631053,1.080470435,0.961419551,1.035034557,1.030392899,1.092116092,1.091535609,0.937011683,1.004013207,1.046257016,1.021728258,0.954395289,1.041660205,0.971013852,1.034304517,1.027259169,1.061667437,1.045016471,1.15620226,1.060801157,1.107729393,0.988747703,1.081542068,0.90362537,0.929529811,0.974284931,1.117990915,0.976483017,0.963677173,1.027296537,0.974944419,1.101033383,0.938022527,0.923451926,0.992118037,1.004978992
0.974219502,1.021886014,1.08671556,1.026007714,1.105852096,1.047673281,1.081509821,1.044548164,1.040404445,1.015569646,1.050060737,1.041458652,1.013634708,1.02019941,1.036958361,1.088645935,1.09065362,1.105015839,1.067258055,1.01702283,1.096289128,1.025355104,1.041605673,1.01082006,0.979658012,1.038453807,1.128249975,1.049425519,1.020153313,1.002782549,0.954620911,1.014387003,1.039089849,0.94989647,1.070882743,1.043542342,1.053296886,1.068986885,1.034734752,1.016694917,1.033224715,0.922839917,1.041662858,0.145815575,1.127764101,1.040018445,1.007176551,1.013485127,1.046884985,1.063825674,1.014882229,0.994853852,0.938255642,1.030749278,0.999704946,1.089464851,1.005226718,1.081914222,1.047868641,1.060363568,1.039734164,0.984038305,1.032443141,1.047194123,1.071256138,1.023722878,0.923029156,0.904769743,1.005678056,1.018793761,1.066721689,1.014887002,1.037563621,0.966064838,0.990628486,1.110441567,1.02880263,0.999010863,1.081940509,1.051092941,1.035441592,1.026872788,1.062219835,1.077314275,1.016608284,1.084736216,0.514702598,1.011443446,1.04521973,1.0738897,1.34475098,1.122082363,1.026433427,0.964877899,1.058127117,1.025896364,1.011698039,1.074464079,1.198246517,1.041562639,1.219979,1.01801788,1.161184912,1.03459188,1.002901444,1.000323343,1.140508869,1.026439247,1.029453135,1.046883728,1.148063449,1.113103378,1.296850388,1.01824978,1.064456037,1.217105172,1.084837951,1.04485159,1.019967368,0.982278982,1.028644643,1.137530859,1.034685223,0.993063023,0.951888906,0.984214825,1.027819046,1.032964294,1.027672499,1.003267521,1.025632736,0.977121475,1.049128347,0.965917224,1.077580803,1.134435963,0.974203271,0.994629031,0.914829537,1.109373496,1.031259105,1.039277506,1.075951653,0.915737223,0.955104778,0.991269286,1.055982854,0.964613396,1.102075844,1.07781313,1.040100707,1.024473741,1.034546797,0.951028415,1.07312117,1.020139037,1.031042725,1.035799451,1.084140144,1.039767631,1.024136884,1.022962151,1.031565504,1.070623195,1.043324131,1.109407538,1.03240004,1.104708826,1.020628536,0.996915744,1.013590089,0.959942786,0.989507897,1.032741728,1.098684726,0.927898879,1.067449528,1.069880637,1.035471867,1.036895512
0.490049713,1.021256989,1.051491161,1.236047394,1.186858823,1.095258345,1.097862628,0.77305596,0.653744819,1.035039257,0.746912818,1.300723135,1.049899104,0.956059064,1.003630195,1.77396311,1.113783326,1.293336954,0.934732396,0.730584521,0.757638628,0.688684147,1.170784785,1.292630202,0.735509418,1.075086484,1.498031784,0.830224117,0.952996341,0.72111424,1.014024425,1.386613048,1.069267528,1.03542803,1.017359809,1.127707899,1.307187789,1.070366027,1.073570581,0.833000016,0.972696123,0.066898247,0.612927833,1.606719607,1.362367667,1.216406618,0.989694986,0.822476569,0.78137244,1.027686697,1.041059908,0.990677975,1.151116477,0.722978482,0.84388438,0.596158583,1.058302277,1.084144697,1.152776699,1.105993546,0.674957159,1.028683033,0.991454016,1.045223189,1.414401675,1.131998788,1.062463541,1.320457521,1.430396046,0.922911607,1.270670628,1.600357171,0.948217821,1.38584433,0.581318781,0.802575616,1.141956786,0.954773747,1.069067755,1.636013496,1.55253067,1.393177638,0.802810388,0.334583018,1.288452495,0.644681439,1.883314294,1.345843593,0.782441145,0.48257942,0.942545883,1.188056556,1.283609777,1.11391205,0.971156124,0.925161127,1.271692976,0.87672621,1.792306108,0.704187664,1.389221805,1.045151902,1.099732576,0.967590252,0.454659507,1.238568235,0.556615802,0.540826353,1.26676995,0.633578128,1.457807416,1.380063796,0.542305082,1.032726221,1.042851521,0.593780761,0.872345541,0.529374911,1.06508516,1.005768722,1.305438857,0.481801854,1.003703657,0.837159385,0.771645901,1.126315505,1.274241802,1.270186646,0.917667936,0.983756969,0.725230936,0.850686044,0.643477351,0.765541939,0.984983958,1.232694131,1.08477567,1.423473818,1.247875845,1.103557095,1.055981475,1.208157161,1.047675119,0.832628891,1.22844959,1.152521096,0.661757369,1.000019347,1.464148957,1.145536413,1.36634883,0.851601272,0.677829087,1.305575035,1.109473155,0.949589806,1.047455603,0.848643798,1.268487699,0.634257027,1.152757257,1.271346072,1.13188554,0.754844898,0.958091326,1.115931056,0.978230681,0.875102833,0.891028323,0.615353702,1.003474894,0.687347287,1.023106366,1.146983857,1.011660511,0.301963724,1.123942812,0.895683564,0.891371712,1.04226978
1.086954724,1.080761774,1.021429958,1.080332933,0.9719007,1.059703101,1.044827049,1.114411312,1.037481854,1.115975646,1.126015649,1.058886507,1.020180836,1.083985386,1.06079821,0.994677485,1.1332527,1.038608043,1.060092475,1.387885294,1.118999476,1.153858378,1.046337803,0.998423999,1.052088434,1.050094088,1.090264179,1.027431378,1.008875265,1.002631842,1.045966404,1.067920616,1.108867405,1.102042466,0.977361437,1.04904941,1.037322732,1.152524689,1.019664744,1.016158309,1.073075636,0.983487728,1.027817762,1.021661079,0.970977095,0.934754217,1.075148847,1.089763322,1.06056304,1.065248376,0.991271099,1.0737767,1.058718532,1.026909221,1.060505928,1.110569828,1.046172197,1.042905771,1.068539344,1.109371433,1.035082106,1.070847669,1.090185545,1.015584933,1.100686021,1.02094209,1.181383644,1.074626103,1.05862008,1.07682118,1.026269441,1.134635599,1.049246728,1.092920784,1.141777919,1.099575464,0.929781005,1.017807795,1.042941481,1.06324611,0.907593862,1.048668593,1.112014014,0.916272708,1.140051043,1.006020125,0.979624059,1.077942237,1.055415201,1.114310229,0.89633568,1.171834393,1.085305256,1.02705473,1.003940837,1.064566794,1.012681726,1.090177532,1.101881125,0.992372941,1.040131599,0.992344078,0.992767911,1.074126653,1.030129296,1.00412324,1.059144276,1.096012592,1.094338494,1.043101069,1.17712579,0.978321514,0.711909073,1.156000581,1.075738108,0.985556945,1.15100719,0.995123561,1.022644134,0.990367857,1.041346838,1.060561226,0.995059829,1.029137799,1.026260234,1.050238023,1.019057066,1.055964017,1.05070511,1.070192055,1.072680615,0.978690346,1.147120611,1.005623945,0.989675931,1.047488167,1.10655702,1.009109858,0.993412276,1.034544281,1.091144459,1.138850969,1.041877612,1.26024167,1.054581568,0.975959252,1.062405851,1.08486677,1.025411358,0.937716335,1.068293422,1.066369003,1.06738998,1.112094345,1.104859112,1.052586758,1.028022986,0.993989572,1.041002539,1.033049019,1.138639767,1.087834703,1.138123671,1.031963774,1.045818265,1.165226599,1.02934973,1.214523513,1.073217991,1.054018094,1.081276086,1.039835186,0.975576968,1.024441427,1.008749319,1.161104568,1.035484945,1.048826812,1.065729419,1.05332414
0.0001,1.269455939,0.647211798,1.60592212,3.216808398,0.993875728,1.078453613,1.561244797,0.450848933,1.799360636,1.37256048,0.940167166,0.427745995,1.009879222,0.000275853,1.603857519,1.013137022,1.3696421,1.205961529,2.063917646,1.979640009,1.892566596,2.051961833,1.320484143,2.545986787,1.634821742,2.294812353,1.365722452,1.388764878,1.871266251,0.104159278,1.59428366,2.179102486,1.830478543,1.581269799,1.384982823,1.632586586,1.4100107,1.522146227,0.737544517,2.181738663,2.05143134,1.766842791,0.00010003,0.33393867,0.563258512,1.374482743,1.380433066,2.023970306,2.25220884,1.635585992,1.012091699,3.583485138,0.000100069,0.0001,0.234398659,1.896971608,0.025113436,1.020946139,2.92451273,0.599194691,0.60729913,3.484063907,1.621536461,1.106250803,0.599962645,1.57634928,1.310938268,3.178840847,1.257596821,1.756673949,1.952598263,1.264377825,0.760943677,1.084917394,0.962175655,0.101198195,0.260390728,0.929467348,2.93293617,2.288799131,1.508702262,0.956992467,3.779811597,1.500075042,0.346510485,1.739921964,1.365258556,0.255946266,1.287302257,3.60451308,0.0001,0.929102264,2.578721308,1.011532368,1.567090822,2.799719256,3.785574106,1.74072225,0.000100566,2.503925441,1.883595879,0.801467861,0.277886913,1.094690841,2.979261719,0.711645601,0.006313259,0.994906911,0.0001,0.989872034,0.993473518,1.84233582,0.553928097,0.387128606,1.123436462,1.709879427,1.669891966,1.399973463,1.808735123,3.4756067,1.181792068,3.375702025,0.732824052,0.821701411,1.708316186,0.998378459,0.68469986,1.304266656,1.18582884,1.662363659,1.949862153,1.769520277,1.176314103,1.535627911,2.756908321,1.113924002,2.03118791,2.104077865,0.051059454,0.812584107,0.85289924,1.07162937,0.452991455,2.491554543,1.697646044,1.8735874,2.256360452,0.88275019,0.744277995,2.372692673,1.808942385,0.54416791,3.953422205,2.135350681,1.611849815,1.278292876,1.055138604,2.112118215,1.425274146,0.691824714,4.573527061,1.651382909,1.24926546,1.412875634,0.894510374,1.396950048,2.438506666,1.414338517,0.943814213,3.622471923,0.074727732,2.137421057,2.056028802,0.885896739,2.17496504,1.533750202,0.518648845,1.070195166,1.322294826
1.025387952,1.06296827,1.050329992,1.018401269,1.016792307,1.01117333,0.989546869,1.025986945,1.053704019,1.050213103,1.002343621,1.048040199,1.033928587,1.029832005,1.104274884,1.026344105,1.028101532,0.971391363,1.011282658,1.05296401,0.977413031,1.042166978,1.02497201,1.027332446,1.038948527,1.021233813,1.900968466,1.014496792,1.087682707,1.008665006,1.026327091,1.00584861,0.97982315,1.059273978,1.040807725,1.02265376,1.042599404,1.056613522,0.999942319,1.025990613,1.03099125,0.977274079,1.027784569,0.943952222,1.05921805,1.007652593,1.024237656,0.982966163,1.004652814,1.039658478,1.007489881,1.024914344,1.00464532,1.060795302,1.050720494,1.049015134,1.019986115,0.99794785,1.050749045,1.000846884,1.012023323,1.055887441,1.031662239,1.062725721,1.056816243,1.090706186,1.197310734,1.073968578,1.032014707,0.978811655,1.016795438,1.025546935,1.013560186,1.006622801,1.01233097,1.029681533,1.059174842,0.965463239,0.981160439,1.019787427,0.98099734,1.018412028,1.003329784,0.894228297,1.007673143,1.050804668,1.045256481,1.057548013,1.023211037,1.047641869,1.078329927,1.015230547,1.038764268,1.016346598,1.055359657,1.032422041,1.051163602,0.971759555,0.997916301,0.875297733,1.020088256,1.03171024,0.89822303,1.044691996,1.083565572,0.977946696,1.041740032,1.000404048,1.31238013,1.005499375,1.048029562,0.994757636,0.962062691,1.035254149,1.055098694,0.985833762,0.976192177,1.034762456,1.076122605,0.994675894,1.027355673,1.316370407,0.955740043,1.054110179,1.033028465,1.021820692,1.027382445,1.023656965,1.044845924,0.985711301,1.022482687,0.904767535,0.993189849,1.012759859,1.014005733,1.001253882,1.015251948,0.991149577,1.055949003,1.068913599,1.010828513,1.009661421,1.02352526,1.162556918,1.035868316,0.986613383,1.035474093,1.055472359,1.012574763,1.054469416,1.013549316,0.99190371,1.022317087,1.055329796,1.003627221,1.025330421,1.020282056,1.033245595,1.029555645,1.010638165,1.02128551,0.946583777,1.035732368,1.022892284,1.040870787,1.014311432,1.037621651,0.970260184,1.005466169,1.016453789,0.921682084,1.091906142,1.003121512,1.048248324,1.030086779,1.104237139,1.055354951,1.049303247,1.005812992,1.027125869
1.021350887,0.995819779,1.015672265,1.029728666,1.014556867,1.000167219,1.016455246,0.981621513,0.959963636,1.042297647,1.023512623,1.037333028,0.99404198,0.995780856,1.048837401,1.015779707,1.0169503,0.94831248,0.999031862,1.000555426,1.016480401,1.026542841,1.001910439,0.976499561,1.026973516,1.030233599,1.002515856,1.009194173,1.002985913,1.015255779,0.983329495,1.013121798,1.105799719,1.010474493,0.964113251,1.02228685,0.974377035,0.983933799,1.037974191,1.005364747,0.996305818,0.963847269,0.983497938,1.020079271,1.082798375,0.999953963,0.976968102,1.011805322,0.996208007,0.981725529,0.950757339,0.998819365,0.991869331,0.999754646,0.976415256,0.992517214,0.987951369,0.971619085,1.027209213,1.010456815,0.966657553,0.911529475,1.018152603,1.01765339,1.028153251,0.983727615,0.968423171,1.041643181,1.00399741,1.055094138,0.961945648,0.978679058,1.034485526,1.054416323,1.007726404,0.954673267,0.466534507,1.002311691,1.027518661,1.012404569,1.016353291,1.004598286,1.008792936,0.991970838,1.025509554,0.959558192,1.023386974,1.015861072,1.023949358,1.066957581,1.062613064,1.017769282,1.015425583,0.911743538,0.982888967,1.038414592,1.040149341,0.996212791,0.967263789,1.055277703,0.99025504,1.004782718,1.006838033,1.057479855,0.985314103,1.038645973,1.013260594,1.107328956,0.964324285,1.018096549,1.015692243,0.993956686,0.985603222,0.931646036,1.045164789,1.017393561,0.970541347,0.981748697,1.022859472,0.985358362,0.992122748,1.006652488,0.998802518,1.011900029,1.018255858,1.006874317,1.053081244,1.041081797,1.002145037,1.04334648,1.043709802,1.006869492,0.970969367,0.983075293,0.973260604,0.980222129,1.00721035,0.934799789,0.979235964,0.950693659,1.051756532,1.010266655,0.96837037,1.055118732,1.048972689,0.98736918,0.987818706,0.989070977,1.014395937,1.017893374,1.037796965,1.007412203,1.021319894,0.969456599,1.047262772,1.005829655,0.950350765,1.00307255,1.002323581,0.994065904,1.059692096,1.021287235,0.976023876,0.994285484,1.001730271,0.971240939,0.976221167,1.03680788,1.017437486,0.983463356,1.023981576,0.962403896,0.954265147,0.984319751,1.023661585,0.999720095,1.036665725,0.998345833,1.010814306,1.00660849
1.124590656,1.021565376,1.045071381,1.025538424,0.974270906,1.051535188,0.99260342,1.051411148,1.080345122,0.999109664,1.054460123,1.021973722,1.025549859,1.028718352,1.015977096,1.03693636,1.060276647,1.052007713,1.020655338,1.0296415,1.034895576,1.101755517,1.032454155,1.041779706,1.012821817,1.010257422,1.060761025,1.05675634,1.022127569,1.053421472,1.02664481,1.023512968,1.023347262,1.033298642,1.056586102,1.034789327,1.028968539,1.058655417,1.033130912,1.025253341,1.0367728,0.850010559,1.012314433,1.061533186,0.992436924,0.996088443,1.02658591,1.025831131,1.033113114,1.06084072,1.025586274,1.006364577,0.968468949,1.032831531,1.084296178,1.015400572,1.034783169,1.005181587,1.040844295,1.021170989,1.034216971,1.069808193,0.982842725,1.043716174,1.00832687,1.036606756,1.004117134,0.971856662,1.020733191,1.050510995,1.012390712,1.026215008,1.026076762,1.003818218,1.01842897,0.997125032,1.056938469,0.981497347,0.995912359,0.982492475,1.059242103,0.979281485,1.049834001,0.931565909,1.016103875,1.084168082,1.013999492,1.049466926,1.030375103,1.0490182,1.019117331,1.06465772,1.041043818,1.01435106,1.052027265,1.003767661,1.018110502,1.020943915,1.081632357,1.061070752,0.998816421,1.044651688,0.957880196,1.01093997,1.033706516,1.039236521,1.017277777,1.059672404,1.037333756,1.07329121,0.988892743,1.026971678,1.182077952,1.064513517,1.058541922,1.026481158,1.047853825,1.050880828,1.039035628,0.980464878,1.082247208,1.059961237,1.023449686,1.015034239,1.063715627,0.980361742,1.043837366,1.006482895,1.034186583,1.023575474,1.036511462,1.05965919,1.067659836,1.038538771,1.025048101,1.017333514,0.996603265,1.032039082,1.028213606,1.062974859,1.019637423,1.041376921,1.02178872,0.962152794,0.981277462,1.026148805,1.050688901,1.018432442,1.039955414,1.017400225,0.991047716,1.027107811,1.029006484,1.008470376,1.050196556,1.038925573,1.03464145,1.047480472,1.007509199,1.040510699,1.014225039,0.943715067,1.054942339,1.044853707,1.011726032,1.011752471,1.024980295,1.069726453,1.046267968,1.084940814,0.987855149,1.012256276,1.026603475,1.019422197,1.040502238,0.992832095,1.079428959,1.024412757,1.033561286,1.028177819
1.287781639,1.028078363,0.953724247,1.000922958,0.991554979,1.019703257,0.992069738,1.051968875,0.981732864,1.00460917,1.024871937,1.029393631,1.010135336,1.013695469,0.955282237,0.985025995,1.059651207,1.038670885,1.030390224,1.014069072,0.975922544,0.862347738,1.053972398,1.008848664,1.057462009,1.026189678,1.009650511,0.98419889,1.02475706,1.027432948,1.019498295,1.029356353,1.003021821,0.953801719,0.986430207,1.023134391,1.007874574,1.024540131,0.991480354,1.010961632,0.977207436,1.012381289,1.117572729,1.142898682,0.912792425,1.030076277,1.024172061,0.936789163,1.052850815,1.085612585,0.994753607,1.001041555,0.9815816,1.007806568,1.185865967,0.981644419,1.017078997,0.931002559,1.000801206,1.046817898,1.007944481,0.999763902,1.012051337,0.95259784,0.989517645,1.007399735,0.986840801,0.885921973,1.039101823,0.986607796,1.008098243,1.010475071,0.999986433,0.988466,1.016073535,1.023897084,1.009980175,1.104546921,1.033155752,0.944549881,1.007859766,1.001260771,1.024169825,0.798994424,0.990795979,1.053062673,1.101005224,0.960674859,1.022999902,0.980776943,0.984163551,1.025436287,0.977436787,1.034998536,0.99573566,1.019110474,0.998394026,0.910663228,1.122983483,0.95625377,1.013251521,1.014191048,0.894557064,1.042348629,0.991295644,0.97792279,0.938203989,1.010096352,1.038671401,0.951437629,1.005532,0.966130875,1.143042143,0.972546357,1.034936841,0.930213825,1.012838084,1.011496133,1.066022055,0.965450106,1.041121762,1.046076681,0.710061958,0.991633771,0.988866094,1.031703896,0.954392215,0.986463735,1.022747196,1.028187933,1.032038871,1.097512372,1.078105385,1.016114549,1.015545266,0.984720989,0.989866289,1.006330975,1.042706207,0.98130673,0.947778027,1.031483229,0.986401434,0.935034958,1.001212526,1.048345651,0.962147651,0.94786753,1.030461524,0.988155733,0.981771248,1.017318544,0.994670623,0.973330781,0.961963455,1.015628752,1.007441505,1.006907818,1.022285876,1.00361786,1.026527618,0.993894927,0.990378756,0.970721772,1.013427779,0.980840893,1.011373933,0.986880325,0.973054038,0.98133114,0.924851503,0.992512947,1.003337384,1.049027866,1.024949134,0.949155775,0.954378553,1.04758607,1.002836437,1.009869587
0.873723331,0.985677996,0.974359158,0.969523611,1.023692809,1.009343354,0.968841694,0.952254336,0.966756266,0.985583339,0.98988186,0.987595186,0.951606986,0.990789546,0.983889074,0.985463758,0.934257344,0.995911251,0.945067983,0.961322418,0.973287222,0.992520832,0.994502077,0.89953278,0.945926392,0.948106568,0.906843734,0.956645191,1.033603735,0.941527637,1.009700757,0.948072387,0.976422208,0.987374777,0.987885624,0.96155965,0.971665354,0.967478016,0.96593368,0.949119112,1.016352304,1.143270106,0.99303903,1.074818732,1.016763763,0.926265573,0.945779298,1.006661375,0.909649227,0.916224821,1.013869174,0.973070392,0.952213053,0.970810944,0.981992163,0.907580155,0.981218125,0.986191185,0.995241174,0.923916694,0.982654414,0.990751675,0.969117209,0.942510676,0.948112325,0.939102072,0.96888486,0.983521411,0.962608791,1.004953108,0.977978672,0.998065374,0.932915931,0.958972493,0.95543522,0.949243092,1.07206764,1.001152166,0.97773985,1.015590295,0.898983399,1.04352091,0.892360073,0.976755441,0.990958002,0.92677277,1.017597408,1.02257293,0.955153477,0.998211181,0.911508373,0.955177502,0.922373446,0.978320198,1.002867473,0.959485259,0.918114848,0.936115923,0.937262298,0.991782802,0.9738591,0.959739921,0.957687788,0.925360933,0.994840733,0.984109094,0.951557311,1.000427692,0.990625022,0.945068023,0.906857314,0.943638999,0.694639895,0.969511695,0.960454744,0.975002524,0.968545481,0.94537766,0.953316475,1.021829764,0.992033278,0.94139538,0.952024428,1.009688903,0.968704728,0.911745773,0.985840967,0.94612151,1.016582422,0.944804205,0.968176846,0.956618562,0.924420187,0.96739663,0.928848202,0.936432728,0.958882805,1.012083605,0.916511373,1.036355525,1.007159732,0.990112142,1.007864582,0.945829193,1.028409452,0.907911141,0.919225401,0.977527771,1.005892629,0.998584673,1.011956859,0.958215529,0.95932365,0.994504566,0.960912299,0.918698314,0.994768403,0.966711059,0.976745188,0.964801059,0.990894298,0.876442069,1.003327535,0.920210043,0.966817074,1.008467236,0.989951929,0.967995042,0.922266396,0.927239993,0.927423642,0.977234453,0.982781004,1.018425166,0.960357328,0.950431985,1.004364427,0.970476775,0.96509909,0.970973249
